# OpenTelemetry Metrics report: .gz, 4 fields: 
FilePageCache.pageLoads,1714129385884000000,1714129445885000000,0
FilePageCache.uncachedFileAccess,1714129385884000000,1714129445885000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1714129385884000000,1714129445885000000,0
FilePageCache.pageHits,1714129385884000000,1714129445885000000,0
DirectByteBufferAllocator.disposed,1714129385884000000,1714129445885000000,0
DirectByteBufferAllocator.reclaimed,1714129385884000000,1714129445885000000,0
FilePageCache.maxCacheSizeInBytes,1714129385884000000,1714129445885000000,502546432
FilePageCache.totalPageLoadsUs,1714129385884000000,1714129445885000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1714129385884000000,1714129445885000000,0
FilePageCache.maxRegisteredFiles,1714129385884000000,1714129445885000000,718
FilePageCache.totalPageDisposalsUs,1714129385884000000,1714129445885000000,0
DirectByteBufferAllocator.misses,1714129385884000000,1714129445885000000,0
StorageLockContext.competingThreads.90P,1714129385884000000,1714129445885000000,0
DirectByteBufferAllocator.hits,1714129385884000000,1714129445885000000,0
FilePageCache.disposedBuffers,1714129385884000000,1714129445885000000,0
FileNameCache.queries,1714129385884000000,1714129445885000000,1573
FileNameCache.fastMisses,1714129385884000000,1714129445885000000,1
FileNameCache.totalMisses,1714129385884000000,1714129445885000000,0
FlushQueue.queueSizeMax,1714129385884000000,1714129445885000000,1
FlushQueue.executionTimeMaxNs,1714129385884000000,1714129445885000000,4390911
FlushQueue.waitingTime90PNs,1714129385884000000,1714129445885000000,266239
FlushQueue.queueSizeAvg,1714129385884000000,1714129445885000000,0.07407407407407407
AWTEventQueue.dispatchTimeMaxNs,1714129385884000000,1714129445885000000,9830399
AWTEventQueue.dispatchTime90PNs,1714129385884000000,1714129445885000000,258047
FlushQueue.tasksExecuted,1714129385884000000,1714129445885000000,324
NonBlockingReadAction.finalizedExecutionTimeUs,1714129385884000000,1714129445885000000,11868
FlushQueue.waitingTimeAvgNs,1714129385884000000,1714129445885000000,199655.62962962964
FlushQueue.waitingTimeMaxNs,1714129385884000000,1714129445885000000,3489791
FlushQueue.executionTime90PNs,1714129385884000000,1714129445885000000,284671
FlushQueue.executionTimeAvgNs,1714129385884000000,1714129445885000000,152331.06172839506
FlushQueue.queueSize90P,1714129385884000000,1714129445885000000,0
AWTEventQueue.dispatchTimeAvgNs,1714129385884000000,1714129445885000000,124890.4730886006
NonBlockingReadAction.failedExecutionsCount,1714129385884000000,1714129445885000000,0
NonBlockingReadAction.finalizedExecutionsCount,1714129385884000000,1714129445885000000,24
NonBlockingReadAction.failedExecutionTimeUs,1714129385884000000,1714129445885000000,0
AWTEventQueue.eventsDispatched,1714129385884000000,1714129445885000000,3623
FilePageCache.pageFastCacheHits,1714129445885000000,1714129505883000000,312
StorageLockContext.competingThreads.max,1714129445885000000,1714129505883000000,0
FilePageCache.capacityInBytes,1714129445885000000,1714129505883000000,524288000
StorageLockContext.competingThreads.avg,1714129445885000000,1714129505883000000,0.0
FilePageCache.pageLoads,1714129445885000000,1714129505883000000,0
FilePageCache.uncachedFileAccess,1714129445885000000,1714129505883000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1714129445885000000,1714129505883000000,0
FilePageCache.pageHits,1714129445885000000,1714129505883000000,0
DirectByteBufferAllocator.disposed,1714129445885000000,1714129505883000000,0
DirectByteBufferAllocator.reclaimed,1714129445885000000,1714129505883000000,0
FilePageCache.maxCacheSizeInBytes,1714129445885000000,1714129505883000000,502546432
FilePageCache.totalPageLoadsUs,1714129445885000000,1714129505883000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1714129445885000000,1714129505883000000,0
FilePageCache.maxRegisteredFiles,1714129445885000000,1714129505883000000,718
FilePageCache.totalPageDisposalsUs,1714129445885000000,1714129505883000000,0
DirectByteBufferAllocator.misses,1714129445885000000,1714129505883000000,0
StorageLockContext.competingThreads.90P,1714129445885000000,1714129505883000000,0
DirectByteBufferAllocator.hits,1714129445885000000,1714129505883000000,0
FilePageCache.disposedBuffers,1714129445885000000,1714129505883000000,0
FileNameCache.queries,1714129445885000000,1714129505883000000,1751
FileNameCache.fastMisses,1714129445885000000,1714129505883000000,7
FileNameCache.totalMisses,1714129445885000000,1714129505883000000,0
FlushQueue.queueSizeMax,1714129445885000000,1714129505883000000,1
FlushQueue.executionTimeMaxNs,1714129445885000000,1714129505883000000,2441215
FlushQueue.waitingTime90PNs,1714129445885000000,1714129505883000000,301055
FlushQueue.queueSizeAvg,1714129445885000000,1714129505883000000,0.07716049382716049
AWTEventQueue.dispatchTimeMaxNs,1714129445885000000,1714129505883000000,14286847
AWTEventQueue.dispatchTime90PNs,1714129445885000000,1714129505883000000,354303
FlushQueue.tasksExecuted,1714129445885000000,1714129505883000000,324
NonBlockingReadAction.finalizedExecutionTimeUs,1714129445885000000,1714129505883000000,11581
FlushQueue.waitingTimeAvgNs,1714129445885000000,1714129505883000000,259155.0864197531
FlushQueue.waitingTimeMaxNs,1714129445885000000,1714129505883000000,5505023
FlushQueue.executionTime90PNs,1714129445885000000,1714129505883000000,391167
FlushQueue.executionTimeAvgNs,1714129445885000000,1714129505883000000,173448.3950617284
FlushQueue.queueSize90P,1714129445885000000,1714129505883000000,0
AWTEventQueue.dispatchTimeAvgNs,1714129445885000000,1714129505883000000,173963.80931386058
NonBlockingReadAction.failedExecutionsCount,1714129445885000000,1714129505883000000,0
NonBlockingReadAction.finalizedExecutionsCount,1714129445885000000,1714129505883000000,24
NonBlockingReadAction.failedExecutionTimeUs,1714129445885000000,1714129505883000000,0
AWTEventQueue.eventsDispatched,1714129445885000000,1714129505883000000,3629
FilePageCache.pageFastCacheHits,1714129505883000000,1714129565885000000,312
StorageLockContext.competingThreads.max,1714129505883000000,1714129565885000000,0
FilePageCache.capacityInBytes,1714129505883000000,1714129565885000000,524288000
StorageLockContext.competingThreads.avg,1714129505883000000,1714129565885000000,0.0
FilePageCache.pageLoads,1714129505883000000,1714129565885000000,0
FilePageCache.uncachedFileAccess,1714129505883000000,1714129565885000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1714129505883000000,1714129565885000000,0
FilePageCache.pageHits,1714129505883000000,1714129565885000000,0
DirectByteBufferAllocator.disposed,1714129505883000000,1714129565885000000,0
DirectByteBufferAllocator.reclaimed,1714129505883000000,1714129565885000000,0
FilePageCache.maxCacheSizeInBytes,1714129505883000000,1714129565885000000,502546432
FilePageCache.totalPageLoadsUs,1714129505883000000,1714129565885000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1714129505883000000,1714129565885000000,0
FilePageCache.maxRegisteredFiles,1714129505883000000,1714129565885000000,718
FilePageCache.totalPageDisposalsUs,1714129505883000000,1714129565885000000,0
DirectByteBufferAllocator.misses,1714129505883000000,1714129565885000000,0
StorageLockContext.competingThreads.90P,1714129505883000000,1714129565885000000,0
DirectByteBufferAllocator.hits,1714129505883000000,1714129565885000000,0
FilePageCache.disposedBuffers,1714129505883000000,1714129565885000000,0
FileNameCache.queries,1714129505883000000,1714129565885000000,5610
FileNameCache.fastMisses,1714129505883000000,1714129565885000000,26
FileNameCache.totalMisses,1714129505883000000,1714129565885000000,0
FlushQueue.queueSizeMax,1714129505883000000,1714129565885000000,1
FlushQueue.executionTimeMaxNs,1714129505883000000,1714129565885000000,22806527
FlushQueue.waitingTime90PNs,1714129505883000000,1714129565885000000,313343
FlushQueue.queueSizeAvg,1714129505883000000,1714129565885000000,0.06134969325153374
AWTEventQueue.dispatchTimeMaxNs,1714129505883000000,1714129565885000000,69206015
AWTEventQueue.dispatchTime90PNs,1714129505883000000,1714129565885000000,380927
FlushQueue.tasksExecuted,1714129505883000000,1714129565885000000,326
NonBlockingReadAction.finalizedExecutionTimeUs,1714129505883000000,1714129565885000000,68610
FlushQueue.waitingTimeAvgNs,1714129505883000000,1714129565885000000,283357.6564417178
FlushQueue.waitingTimeMaxNs,1714129505883000000,1714129565885000000,8585215
FlushQueue.executionTime90PNs,1714129505883000000,1714129565885000000,391167
FlushQueue.executionTimeAvgNs,1714129505883000000,1714129565885000000,280264.0
FlushQueue.queueSize90P,1714129505883000000,1714129565885000000,0
AWTEventQueue.dispatchTimeAvgNs,1714129505883000000,1714129565885000000,215416.24489795917
NonBlockingReadAction.failedExecutionsCount,1714129505883000000,1714129565885000000,0
NonBlockingReadAction.finalizedExecutionsCount,1714129505883000000,1714129565885000000,28
NonBlockingReadAction.failedExecutionTimeUs,1714129505883000000,1714129565885000000,0
AWTEventQueue.eventsDispatched,1714129505883000000,1714129565885000000,3626
FilePageCache.pageFastCacheHits,1714129565885000000,1714129625885000000,312
StorageLockContext.competingThreads.max,1714129565885000000,1714129625885000000,0
FilePageCache.capacityInBytes,1714129565885000000,1714129625885000000,524288000
StorageLockContext.competingThreads.avg,1714129565885000000,1714129625885000000,0.0
FilePageCache.pageLoads,1714129565885000000,1714129625885000000,0
FilePageCache.uncachedFileAccess,1714129565885000000,1714129625885000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1714129565885000000,1714129625885000000,0
FilePageCache.pageHits,1714129565885000000,1714129625885000000,0
DirectByteBufferAllocator.disposed,1714129565885000000,1714129625885000000,0
DirectByteBufferAllocator.reclaimed,1714129565885000000,1714129625885000000,0
FilePageCache.maxCacheSizeInBytes,1714129565885000000,1714129625885000000,502546432
FilePageCache.totalPageLoadsUs,1714129565885000000,1714129625885000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1714129565885000000,1714129625885000000,0
FilePageCache.maxRegisteredFiles,1714129565885000000,1714129625885000000,718
FilePageCache.totalPageDisposalsUs,1714129565885000000,1714129625885000000,0
DirectByteBufferAllocator.misses,1714129565885000000,1714129625885000000,0
StorageLockContext.competingThreads.90P,1714129565885000000,1714129625885000000,0
DirectByteBufferAllocator.hits,1714129565885000000,1714129625885000000,0
FilePageCache.disposedBuffers,1714129565885000000,1714129625885000000,0
FileNameCache.queries,1714129565885000000,1714129625885000000,1560
FileNameCache.fastMisses,1714129565885000000,1714129625885000000,0
FileNameCache.totalMisses,1714129565885000000,1714129625885000000,0
FlushQueue.queueSizeMax,1714129565885000000,1714129625885000000,1
FlushQueue.executionTimeMaxNs,1714129565885000000,1714129625885000000,933887
FlushQueue.waitingTime90PNs,1714129565885000000,1714129625885000000,280575
FlushQueue.queueSizeAvg,1714129565885000000,1714129625885000000,0.06191950464396285
AWTEventQueue.dispatchTimeMaxNs,1714129565885000000,1714129625885000000,10682367
AWTEventQueue.dispatchTime90PNs,1714129565885000000,1714129625885000000,266239
FlushQueue.tasksExecuted,1714129565885000000,1714129625885000000,323
NonBlockingReadAction.finalizedExecutionTimeUs,1714129565885000000,1714129625885000000,13465
FlushQueue.waitingTimeAvgNs,1714129565885000000,1714129625885000000,235550.65015479876
FlushQueue.waitingTimeMaxNs,1714129565885000000,1714129625885000000,6815743
FlushQueue.executionTime90PNs,1714129565885000000,1714129625885000000,258047
FlushQueue.executionTimeAvgNs,1714129565885000000,1714129625885000000,116243.31888544891
FlushQueue.queueSize90P,1714129565885000000,1714129625885000000,0
AWTEventQueue.dispatchTimeAvgNs,1714129565885000000,1714129625885000000,128767.83058305831
NonBlockingReadAction.failedExecutionsCount,1714129565885000000,1714129625885000000,0
NonBlockingReadAction.finalizedExecutionsCount,1714129565885000000,1714129625885000000,24
NonBlockingReadAction.failedExecutionTimeUs,1714129565885000000,1714129625885000000,0
AWTEventQueue.eventsDispatched,1714129565885000000,1714129625885000000,3636
FilePageCache.pageFastCacheHits,1714129625885000000,1714129685889000000,312
StorageLockContext.competingThreads.max,1714129625885000000,1714129685889000000,0
FilePageCache.capacityInBytes,1714129625885000000,1714129685889000000,524288000
StorageLockContext.competingThreads.avg,1714129625885000000,1714129685889000000,0.0
FilePageCache.pageLoads,1714129625885000000,1714129685889000000,0
FilePageCache.uncachedFileAccess,1714129625885000000,1714129685889000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1714129625885000000,1714129685889000000,0
FilePageCache.pageHits,1714129625885000000,1714129685889000000,0
DirectByteBufferAllocator.disposed,1714129625885000000,1714129685889000000,0
DirectByteBufferAllocator.reclaimed,1714129625885000000,1714129685889000000,0
FilePageCache.maxCacheSizeInBytes,1714129625885000000,1714129685889000000,502546432
FilePageCache.totalPageLoadsUs,1714129625885000000,1714129685889000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1714129625885000000,1714129685889000000,0
FilePageCache.maxRegisteredFiles,1714129625885000000,1714129685889000000,718
FilePageCache.totalPageDisposalsUs,1714129625885000000,1714129685889000000,0
DirectByteBufferAllocator.misses,1714129625885000000,1714129685889000000,0
StorageLockContext.competingThreads.90P,1714129625885000000,1714129685889000000,0
DirectByteBufferAllocator.hits,1714129625885000000,1714129685889000000,0
FilePageCache.disposedBuffers,1714129625885000000,1714129685889000000,0
FileNameCache.queries,1714129625885000000,1714129685889000000,1560
FileNameCache.fastMisses,1714129625885000000,1714129685889000000,0
FileNameCache.totalMisses,1714129625885000000,1714129685889000000,0
FlushQueue.queueSizeMax,1714129625885000000,1714129685889000000,1
FlushQueue.executionTimeMaxNs,1714129625885000000,1714129685889000000,10878975
FlushQueue.waitingTime90PNs,1714129625885000000,1714129685889000000,518143
FlushQueue.queueSizeAvg,1714129625885000000,1714129685889000000,0.07098765432098765
AWTEventQueue.dispatchTimeMaxNs,1714129625885000000,1714129685889000000,51118079
AWTEventQueue.dispatchTime90PNs,1714129625885000000,1714129685889000000,409599
FlushQueue.tasksExecuted,1714129625885000000,1714129685889000000,324
NonBlockingReadAction.finalizedExecutionTimeUs,1714129625885000000,1714129685889000000,13768
FlushQueue.waitingTimeAvgNs,1714129625885000000,1714129685889000000,328598.39506172837
FlushQueue.waitingTimeMaxNs,1714129625885000000,1714129685889000000,9568255
FlushQueue.executionTime90PNs,1714129625885000000,1714129685889000000,536575
FlushQueue.executionTimeAvgNs,1714129625885000000,1714129685889000000,296458.3703703704
FlushQueue.queueSize90P,1714129625885000000,1714129685889000000,0
AWTEventQueue.dispatchTimeAvgNs,1714129625885000000,1714129685889000000,217498.03524229076
NonBlockingReadAction.failedExecutionsCount,1714129625885000000,1714129685889000000,0
NonBlockingReadAction.finalizedExecutionsCount,1714129625885000000,1714129685889000000,24
NonBlockingReadAction.failedExecutionTimeUs,1714129625885000000,1714129685889000000,0
AWTEventQueue.eventsDispatched,1714129625885000000,1714129685889000000,3632
FilePageCache.pageFastCacheHits,1714129685889000000,1714129745887000000,312
StorageLockContext.competingThreads.max,1714129685889000000,1714129745887000000,0
FilePageCache.capacityInBytes,1714129685889000000,1714129745887000000,524288000
StorageLockContext.competingThreads.avg,1714129685889000000,1714129745887000000,0.0
FilePageCache.pageLoads,1714129685889000000,1714129745887000000,0
FilePageCache.uncachedFileAccess,1714129685889000000,1714129745887000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1714129685889000000,1714129745887000000,0
FilePageCache.pageHits,1714129685889000000,1714129745887000000,0
DirectByteBufferAllocator.disposed,1714129685889000000,1714129745887000000,0
DirectByteBufferAllocator.reclaimed,1714129685889000000,1714129745887000000,0
FilePageCache.maxCacheSizeInBytes,1714129685889000000,1714129745887000000,502546432
FilePageCache.totalPageLoadsUs,1714129685889000000,1714129745887000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1714129685889000000,1714129745887000000,0
FilePageCache.maxRegisteredFiles,1714129685889000000,1714129745887000000,718
FilePageCache.totalPageDisposalsUs,1714129685889000000,1714129745887000000,0
DirectByteBufferAllocator.misses,1714129685889000000,1714129745887000000,0
StorageLockContext.competingThreads.90P,1714129685889000000,1714129745887000000,0
DirectByteBufferAllocator.hits,1714129685889000000,1714129745887000000,0
FilePageCache.disposedBuffers,1714129685889000000,1714129745887000000,0
FileNameCache.queries,1714129685889000000,1714129745887000000,1560
FileNameCache.fastMisses,1714129685889000000,1714129745887000000,0
FileNameCache.totalMisses,1714129685889000000,1714129745887000000,0
FlushQueue.queueSizeMax,1714129685889000000,1714129745887000000,1
FlushQueue.executionTimeMaxNs,1714129685889000000,1714129745887000000,1966079
FlushQueue.waitingTime90PNs,1714129685889000000,1714129745887000000,352255
FlushQueue.queueSizeAvg,1714129685889000000,1714129745887000000,0.06172839506172839
AWTEventQueue.dispatchTimeMaxNs,1714129685889000000,1714129745887000000,19136511
AWTEventQueue.dispatchTime90PNs,1714129685889000000,1714129745887000000,417791
FlushQueue.tasksExecuted,1714129685889000000,1714129745887000000,324
NonBlockingReadAction.finalizedExecutionTimeUs,1714129685889000000,1714129745887000000,8458
FlushQueue.waitingTimeAvgNs,1714129685889000000,1714129745887000000,416781.43209876545
FlushQueue.waitingTimeMaxNs,1714129685889000000,1714129745887000000,15400959
FlushQueue.executionTime90PNs,1714129685889000000,1714129745887000000,372735
FlushQueue.executionTimeAvgNs,1714129685889000000,1714129745887000000,168485.62962962964
FlushQueue.queueSize90P,1714129685889000000,1714129745887000000,0
AWTEventQueue.dispatchTimeAvgNs,1714129685889000000,1714129745887000000,207026.61954721148
NonBlockingReadAction.failedExecutionsCount,1714129685889000000,1714129745887000000,0
NonBlockingReadAction.finalizedExecutionsCount,1714129685889000000,1714129745887000000,24
NonBlockingReadAction.failedExecutionTimeUs,1714129685889000000,1714129745887000000,0
AWTEventQueue.eventsDispatched,1714129685889000000,1714129745887000000,3622
FilePageCache.pageFastCacheHits,1714129745887000000,1714129805888000000,312
StorageLockContext.competingThreads.max,1714129745887000000,1714129805888000000,0
FilePageCache.capacityInBytes,1714129745887000000,1714129805888000000,524288000
StorageLockContext.competingThreads.avg,1714129745887000000,1714129805888000000,0.0
FilePageCache.pageLoads,1714129745887000000,1714129805888000000,0
FilePageCache.uncachedFileAccess,1714129745887000000,1714129805888000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1714129745887000000,1714129805888000000,0
FilePageCache.pageHits,1714129745887000000,1714129805888000000,0
DirectByteBufferAllocator.disposed,1714129745887000000,1714129805888000000,0
DirectByteBufferAllocator.reclaimed,1714129745887000000,1714129805888000000,0
FilePageCache.maxCacheSizeInBytes,1714129745887000000,1714129805888000000,502546432
FilePageCache.totalPageLoadsUs,1714129745887000000,1714129805888000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1714129745887000000,1714129805888000000,0
FilePageCache.maxRegisteredFiles,1714129745887000000,1714129805888000000,718
FilePageCache.totalPageDisposalsUs,1714129745887000000,1714129805888000000,0
DirectByteBufferAllocator.misses,1714129745887000000,1714129805888000000,0
StorageLockContext.competingThreads.90P,1714129745887000000,1714129805888000000,0
DirectByteBufferAllocator.hits,1714129745887000000,1714129805888000000,0
FilePageCache.disposedBuffers,1714129745887000000,1714129805888000000,0
FileNameCache.queries,1714129745887000000,1714129805888000000,1560
FileNameCache.fastMisses,1714129745887000000,1714129805888000000,0
FileNameCache.totalMisses,1714129745887000000,1714129805888000000,0
FlushQueue.queueSizeMax,1714129745887000000,1714129805888000000,1
FlushQueue.executionTimeMaxNs,1714129745887000000,1714129805888000000,1613823
FlushQueue.waitingTime90PNs,1714129745887000000,1714129805888000000,419839
FlushQueue.queueSizeAvg,1714129745887000000,1714129805888000000,0.08333333333333333
AWTEventQueue.dispatchTimeMaxNs,1714129745887000000,1714129805888000000,10616831
AWTEventQueue.dispatchTime90PNs,1714129745887000000,1714129805888000000,393215
FlushQueue.tasksExecuted,1714129745887000000,1714129805888000000,324
NonBlockingReadAction.finalizedExecutionTimeUs,1714129745887000000,1714129805888000000,6108
FlushQueue.waitingTimeAvgNs,1714129745887000000,1714129805888000000,300441.72839506174
FlushQueue.waitingTimeMaxNs,1714129745887000000,1714129805888000000,6455295
FlushQueue.executionTime90PNs,1714129745887000000,1714129805888000000,268287
FlushQueue.executionTimeAvgNs,1714129745887000000,1714129805888000000,133408.7901234568
FlushQueue.queueSize90P,1714129745887000000,1714129805888000000,0
AWTEventQueue.dispatchTimeAvgNs,1714129745887000000,1714129805888000000,174228.20866685067
NonBlockingReadAction.failedExecutionsCount,1714129745887000000,1714129805888000000,0
NonBlockingReadAction.finalizedExecutionsCount,1714129745887000000,1714129805888000000,24
NonBlockingReadAction.failedExecutionTimeUs,1714129745887000000,1714129805888000000,0
AWTEventQueue.eventsDispatched,1714129745887000000,1714129805888000000,3623
FilePageCache.pageFastCacheHits,1714129805888000000,1714129865887000000,312
StorageLockContext.competingThreads.max,1714129805888000000,1714129865887000000,0
FilePageCache.capacityInBytes,1714129805888000000,1714129865887000000,524288000
StorageLockContext.competingThreads.avg,1714129805888000000,1714129865887000000,0.0
FilePageCache.pageLoads,1714129805888000000,1714129865887000000,0
FilePageCache.uncachedFileAccess,1714129805888000000,1714129865887000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1714129805888000000,1714129865887000000,0
FilePageCache.pageHits,1714129805888000000,1714129865887000000,0
DirectByteBufferAllocator.disposed,1714129805888000000,1714129865887000000,0
DirectByteBufferAllocator.reclaimed,1714129805888000000,1714129865887000000,0
FilePageCache.maxCacheSizeInBytes,1714129805888000000,1714129865887000000,502546432
FilePageCache.totalPageLoadsUs,1714129805888000000,1714129865887000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1714129805888000000,1714129865887000000,0
FilePageCache.maxRegisteredFiles,1714129805888000000,1714129865887000000,718
FilePageCache.totalPageDisposalsUs,1714129805888000000,1714129865887000000,0
DirectByteBufferAllocator.misses,1714129805888000000,1714129865887000000,0
StorageLockContext.competingThreads.90P,1714129805888000000,1714129865887000000,0
DirectByteBufferAllocator.hits,1714129805888000000,1714129865887000000,0
FilePageCache.disposedBuffers,1714129805888000000,1714129865887000000,0
FileNameCache.queries,1714129805888000000,1714129865887000000,4606
FileNameCache.fastMisses,1714129805888000000,1714129865887000000,21
FileNameCache.totalMisses,1714129805888000000,1714129865887000000,0
FlushQueue.queueSizeMax,1714129805888000000,1714129865887000000,1
FlushQueue.executionTimeMaxNs,1714129805888000000,1714129865887000000,978943
FlushQueue.waitingTime90PNs,1714129805888000000,1714129865887000000,598015
FlushQueue.queueSizeAvg,1714129805888000000,1714129865887000000,0.09259259259259259
AWTEventQueue.dispatchTimeMaxNs,1714129805888000000,1714129865887000000,17825791
AWTEventQueue.dispatchTime90PNs,1714129805888000000,1714129865887000000,419839
FlushQueue.tasksExecuted,1714129805888000000,1714129865887000000,324
NonBlockingReadAction.finalizedExecutionTimeUs,1714129805888000000,1714129865887000000,54613
FlushQueue.waitingTimeAvgNs,1714129805888000000,1714129865887000000,311564.1913580247
FlushQueue.waitingTimeMaxNs,1714129805888000000,1714129865887000000,13172735
FlushQueue.executionTime90PNs,1714129805888000000,1714129865887000000,208895
FlushQueue.executionTimeAvgNs,1714129805888000000,1714129865887000000,120974.61728395062
FlushQueue.queueSize90P,1714129805888000000,1714129865887000000,0
AWTEventQueue.dispatchTimeAvgNs,1714129805888000000,1714129865887000000,181800.39536167862
NonBlockingReadAction.failedExecutionsCount,1714129805888000000,1714129865887000000,0
NonBlockingReadAction.finalizedExecutionsCount,1714129805888000000,1714129865887000000,28
NonBlockingReadAction.failedExecutionTimeUs,1714129805888000000,1714129865887000000,0
AWTEventQueue.eventsDispatched,1714129805888000000,1714129865887000000,3622
FilePageCache.pageFastCacheHits,1714129865887000000,1714129925883000000,312
StorageLockContext.competingThreads.max,1714129865887000000,1714129925883000000,0
FilePageCache.capacityInBytes,1714129865887000000,1714129925883000000,524288000
StorageLockContext.competingThreads.avg,1714129865887000000,1714129925883000000,0.0
FilePageCache.pageLoads,1714129865887000000,1714129925883000000,0
FilePageCache.uncachedFileAccess,1714129865887000000,1714129925883000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1714129865887000000,1714129925883000000,0
FilePageCache.pageHits,1714129865887000000,1714129925883000000,0
DirectByteBufferAllocator.disposed,1714129865887000000,1714129925883000000,0
DirectByteBufferAllocator.reclaimed,1714129865887000000,1714129925883000000,0
FilePageCache.maxCacheSizeInBytes,1714129865887000000,1714129925883000000,502546432
FilePageCache.totalPageLoadsUs,1714129865887000000,1714129925883000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1714129865887000000,1714129925883000000,0
FilePageCache.maxRegisteredFiles,1714129865887000000,1714129925883000000,718
FilePageCache.totalPageDisposalsUs,1714129865887000000,1714129925883000000,0
