# OpenTelemetry Metrics report: .gz, 4 fields: 
DirectByteBufferAllocator.misses,1714129865887000000,1714129925883000000,0
StorageLockContext.competingThreads.90P,1714129865887000000,1714129925883000000,0
DirectByteBufferAllocator.hits,1714129865887000000,1714129925883000000,0
FilePageCache.disposedBuffers,1714129865887000000,1714129925883000000,0
FileNameCache.queries,1714129865887000000,1714129925883000000,1560
FileNameCache.fastMisses,1714129865887000000,1714129925883000000,0
FileNameCache.totalMisses,1714129865887000000,1714129925883000000,0
FlushQueue.queueSizeMax,1714129865887000000,1714129925883000000,1
FlushQueue.executionTimeMaxNs,1714129865887000000,1714129925883000000,3096575
FlushQueue.waitingTime90PNs,1714129865887000000,1714129925883000000,436223
FlushQueue.queueSizeAvg,1714129865887000000,1714129925883000000,0.08333333333333333
AWTEventQueue.dispatchTimeMaxNs,1714129865887000000,1714129925883000000,9699327
AWTEventQueue.dispatchTime90PNs,1714129865887000000,1714129925883000000,415743
FlushQueue.tasksExecuted,1714129865887000000,1714129925883000000,324
NonBlockingReadAction.finalizedExecutionTimeUs,1714129865887000000,1714129925883000000,9631
FlushQueue.waitingTimeAvgNs,1714129865887000000,1714129925883000000,354761.0864197531
FlushQueue.waitingTimeMaxNs,1714129865887000000,1714129925883000000,6160383
FlushQueue.executionTime90PNs,1714129865887000000,1714129925883000000,342015
FlushQueue.executionTimeAvgNs,1714129865887000000,1714129925883000000,179588.74074074073
FlushQueue.queueSize90P,1714129865887000000,1714129925883000000,0
AWTEventQueue.dispatchTimeAvgNs,1714129865887000000,1714129925883000000,199531.3445703233
NonBlockingReadAction.failedExecutionsCount,1714129865887000000,1714129925883000000,0
NonBlockingReadAction.finalizedExecutionsCount,1714129865887000000,1714129925883000000,24
NonBlockingReadAction.failedExecutionTimeUs,1714129865887000000,1714129925883000000,0
AWTEventQueue.eventsDispatched,1714129865887000000,1714129925883000000,3619
FilePageCache.pageFastCacheHits,1714129925883000000,1714129985888000000,312
StorageLockContext.competingThreads.max,1714129925883000000,1714129985888000000,0
FilePageCache.capacityInBytes,1714129925883000000,1714129985888000000,524288000
StorageLockContext.competingThreads.avg,1714129925883000000,1714129985888000000,0.0
FilePageCache.pageLoads,1714129925883000000,1714129985888000000,0
FilePageCache.uncachedFileAccess,1714129925883000000,1714129985888000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1714129925883000000,1714129985888000000,0
FilePageCache.pageHits,1714129925883000000,1714129985888000000,0
DirectByteBufferAllocator.disposed,1714129925883000000,1714129985888000000,0
DirectByteBufferAllocator.reclaimed,1714129925883000000,1714129985888000000,0
FilePageCache.maxCacheSizeInBytes,1714129925883000000,1714129985888000000,502546432
FilePageCache.totalPageLoadsUs,1714129925883000000,1714129985888000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1714129925883000000,1714129985888000000,0
FilePageCache.maxRegisteredFiles,1714129925883000000,1714129985888000000,718
FilePageCache.totalPageDisposalsUs,1714129925883000000,1714129985888000000,0
DirectByteBufferAllocator.misses,1714129925883000000,1714129985888000000,0
StorageLockContext.competingThreads.90P,1714129925883000000,1714129985888000000,0
DirectByteBufferAllocator.hits,1714129925883000000,1714129985888000000,0
FilePageCache.disposedBuffers,1714129925883000000,1714129985888000000,0
FileNameCache.queries,1714129925883000000,1714129985888000000,1560
FileNameCache.fastMisses,1714129925883000000,1714129985888000000,0
FileNameCache.totalMisses,1714129925883000000,1714129985888000000,0
FlushQueue.queueSizeMax,1714129925883000000,1714129985888000000,1
FlushQueue.executionTimeMaxNs,1714129925883000000,1714129985888000000,2916351
FlushQueue.waitingTime90PNs,1714129925883000000,1714129985888000000,481279
FlushQueue.queueSizeAvg,1714129925883000000,1714129985888000000,0.07430340557275542
AWTEventQueue.dispatchTimeMaxNs,1714129925883000000,1714129985888000000,22413311
AWTEventQueue.dispatchTime90PNs,1714129925883000000,1714129985888000000,438271
FlushQueue.tasksExecuted,1714129925883000000,1714129985888000000,323
NonBlockingReadAction.finalizedExecutionTimeUs,1714129925883000000,1714129985888000000,11169
FlushQueue.waitingTimeAvgNs,1714129925883000000,1714129985888000000,314857.5108359133
FlushQueue.waitingTimeMaxNs,1714129925883000000,1714129985888000000,4145151
FlushQueue.executionTime90PNs,1714129925883000000,1714129985888000000,444415
FlushQueue.executionTimeAvgNs,1714129925883000000,1714129985888000000,220801.08978328173
FlushQueue.queueSize90P,1714129925883000000,1714129985888000000,0
AWTEventQueue.dispatchTimeAvgNs,1714129925883000000,1714129985888000000,240953.74930977362
NonBlockingReadAction.failedExecutionsCount,1714129925883000000,1714129985888000000,0
NonBlockingReadAction.finalizedExecutionsCount,1714129925883000000,1714129985888000000,24
NonBlockingReadAction.failedExecutionTimeUs,1714129925883000000,1714129985888000000,0
AWTEventQueue.eventsDispatched,1714129925883000000,1714129985888000000,3622
FilePageCache.pageFastCacheHits,1714129985888000000,1714130045885000000,312
StorageLockContext.competingThreads.max,1714129985888000000,1714130045885000000,0
FilePageCache.capacityInBytes,1714129985888000000,1714130045885000000,524288000
StorageLockContext.competingThreads.avg,1714129985888000000,1714130045885000000,0.0
FilePageCache.pageLoads,1714129985888000000,1714130045885000000,0
FilePageCache.uncachedFileAccess,1714129985888000000,1714130045885000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1714129985888000000,1714130045885000000,0
FilePageCache.pageHits,1714129985888000000,1714130045885000000,0
DirectByteBufferAllocator.disposed,1714129985888000000,1714130045885000000,0
DirectByteBufferAllocator.reclaimed,1714129985888000000,1714130045885000000,0
FilePageCache.maxCacheSizeInBytes,1714129985888000000,1714130045885000000,502546432
FilePageCache.totalPageLoadsUs,1714129985888000000,1714130045885000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1714129985888000000,1714130045885000000,0
FilePageCache.maxRegisteredFiles,1714129985888000000,1714130045885000000,718
FilePageCache.totalPageDisposalsUs,1714129985888000000,1714130045885000000,0
DirectByteBufferAllocator.misses,1714129985888000000,1714130045885000000,0
StorageLockContext.competingThreads.90P,1714129985888000000,1714130045885000000,0
DirectByteBufferAllocator.hits,1714129985888000000,1714130045885000000,0
FilePageCache.disposedBuffers,1714129985888000000,1714130045885000000,0
FileNameCache.queries,1714129985888000000,1714130045885000000,1560
FileNameCache.fastMisses,1714129985888000000,1714130045885000000,0
FileNameCache.totalMisses,1714129985888000000,1714130045885000000,0
FlushQueue.queueSizeMax,1714129985888000000,1714130045885000000,1
FlushQueue.executionTimeMaxNs,1714129985888000000,1714130045885000000,9043967
FlushQueue.waitingTime90PNs,1714129985888000000,1714130045885000000,401407
FlushQueue.queueSizeAvg,1714129985888000000,1714130045885000000,0.07098765432098765
AWTEventQueue.dispatchTimeMaxNs,1714129985888000000,1714130045885000000,30670847
AWTEventQueue.dispatchTime90PNs,1714129985888000000,1714130045885000000,430079
FlushQueue.tasksExecuted,1714129985888000000,1714130045885000000,324
NonBlockingReadAction.finalizedExecutionTimeUs,1714129985888000000,1714130045885000000,12389
FlushQueue.waitingTimeAvgNs,1714129985888000000,1714130045885000000,391704.64197530865
FlushQueue.waitingTimeMaxNs,1714129985888000000,1714130045885000000,21889023
FlushQueue.executionTime90PNs,1714129985888000000,1714130045885000000,366591
FlushQueue.executionTimeAvgNs,1714129985888000000,1714130045885000000,196336.0
FlushQueue.queueSize90P,1714129985888000000,1714130045885000000,0
AWTEventQueue.dispatchTimeAvgNs,1714129985888000000,1714130045885000000,246201.4505373381
NonBlockingReadAction.failedExecutionsCount,1714129985888000000,1714130045885000000,0
NonBlockingReadAction.finalizedExecutionsCount,1714129985888000000,1714130045885000000,24
NonBlockingReadAction.failedExecutionTimeUs,1714129985888000000,1714130045885000000,0
AWTEventQueue.eventsDispatched,1714129985888000000,1714130045885000000,3629
FilePageCache.pageFastCacheHits,1714130045885000000,1714130105887000000,312
StorageLockContext.competingThreads.max,1714130045885000000,1714130105887000000,0
FilePageCache.capacityInBytes,1714130045885000000,1714130105887000000,524288000
StorageLockContext.competingThreads.avg,1714130045885000000,1714130105887000000,0.0
FilePageCache.pageLoads,1714130045885000000,1714130105887000000,0
FilePageCache.uncachedFileAccess,1714130045885000000,1714130105887000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1714130045885000000,1714130105887000000,0
FilePageCache.pageHits,1714130045885000000,1714130105887000000,0
DirectByteBufferAllocator.disposed,1714130045885000000,1714130105887000000,0
DirectByteBufferAllocator.reclaimed,1714130045885000000,1714130105887000000,0
FilePageCache.maxCacheSizeInBytes,1714130045885000000,1714130105887000000,502546432
FilePageCache.totalPageLoadsUs,1714130045885000000,1714130105887000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1714130045885000000,1714130105887000000,0
FilePageCache.maxRegisteredFiles,1714130045885000000,1714130105887000000,718
FilePageCache.totalPageDisposalsUs,1714130045885000000,1714130105887000000,0
DirectByteBufferAllocator.misses,1714130045885000000,1714130105887000000,0
StorageLockContext.competingThreads.90P,1714130045885000000,1714130105887000000,0
DirectByteBufferAllocator.hits,1714130045885000000,1714130105887000000,0
FilePageCache.disposedBuffers,1714130045885000000,1714130105887000000,0
FileNameCache.queries,1714130045885000000,1714130105887000000,1560
FileNameCache.fastMisses,1714130045885000000,1714130105887000000,0
FileNameCache.totalMisses,1714130045885000000,1714130105887000000,0
FlushQueue.queueSizeMax,1714130045885000000,1714130105887000000,1
FlushQueue.executionTimeMaxNs,1714130045885000000,1714130105887000000,8060927
FlushQueue.waitingTime90PNs,1714130045885000000,1714130105887000000,309247
FlushQueue.queueSizeAvg,1714130045885000000,1714130105887000000,0.08333333333333333
AWTEventQueue.dispatchTimeMaxNs,1714130045885000000,1714130105887000000,11206655
AWTEventQueue.dispatchTime90PNs,1714130045885000000,1714130105887000000,321535
FlushQueue.tasksExecuted,1714130045885000000,1714130105887000000,324
NonBlockingReadAction.finalizedExecutionTimeUs,1714130045885000000,1714130105887000000,6878
FlushQueue.waitingTimeAvgNs,1714130045885000000,1714130105887000000,246197.3086419753
FlushQueue.waitingTimeMaxNs,1714130045885000000,1714130105887000000,8224767
FlushQueue.executionTime90PNs,1714130045885000000,1714130105887000000,333823
FlushQueue.executionTimeAvgNs,1714130045885000000,1714130105887000000,202943.7037037037
FlushQueue.queueSize90P,1714130045885000000,1714130105887000000,0
AWTEventQueue.dispatchTimeAvgNs,1714130045885000000,1714130105887000000,158803.1505791506
NonBlockingReadAction.failedExecutionsCount,1714130045885000000,1714130105887000000,0
NonBlockingReadAction.finalizedExecutionsCount,1714130045885000000,1714130105887000000,24
NonBlockingReadAction.failedExecutionTimeUs,1714130045885000000,1714130105887000000,0
AWTEventQueue.eventsDispatched,1714130045885000000,1714130105887000000,3626
FilePageCache.pageFastCacheHits,1714130105887000000,1714130165888000000,312
StorageLockContext.competingThreads.max,1714130105887000000,1714130165888000000,0
FilePageCache.capacityInBytes,1714130105887000000,1714130165888000000,524288000
StorageLockContext.competingThreads.avg,1714130105887000000,1714130165888000000,0.0
FilePageCache.pageLoads,1714130105887000000,1714130165888000000,0
FilePageCache.uncachedFileAccess,1714130105887000000,1714130165888000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1714130105887000000,1714130165888000000,0
FilePageCache.pageHits,1714130105887000000,1714130165888000000,0
DirectByteBufferAllocator.disposed,1714130105887000000,1714130165888000000,0
DirectByteBufferAllocator.reclaimed,1714130105887000000,1714130165888000000,0
FilePageCache.maxCacheSizeInBytes,1714130105887000000,1714130165888000000,502546432
FilePageCache.totalPageLoadsUs,1714130105887000000,1714130165888000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1714130105887000000,1714130165888000000,0
FilePageCache.maxRegisteredFiles,1714130105887000000,1714130165888000000,718
FilePageCache.totalPageDisposalsUs,1714130105887000000,1714130165888000000,0
DirectByteBufferAllocator.misses,1714130105887000000,1714130165888000000,0
StorageLockContext.competingThreads.90P,1714130105887000000,1714130165888000000,0
DirectByteBufferAllocator.hits,1714130105887000000,1714130165888000000,0
FilePageCache.disposedBuffers,1714130105887000000,1714130165888000000,0
FileNameCache.queries,1714130105887000000,1714130165888000000,70298
FileNameCache.fastMisses,1714130105887000000,1714130165888000000,5991
FileNameCache.totalMisses,1714130105887000000,1714130165888000000,0
FlushQueue.queueSizeMax,1714130105887000000,1714130165888000000,1
FlushQueue.executionTimeMaxNs,1714130105887000000,1714130165888000000,83361791
FlushQueue.waitingTime90PNs,1714130105887000000,1714130165888000000,405503
FlushQueue.queueSizeAvg,1714130105887000000,1714130165888000000,0.07384615384615385
AWTEventQueue.dispatchTimeMaxNs,1714130105887000000,1714130165888000000,84410367
AWTEventQueue.dispatchTime90PNs,1714130105887000000,1714130165888000000,280575
FlushQueue.tasksExecuted,1714130105887000000,1714130165888000000,325
NonBlockingReadAction.finalizedExecutionTimeUs,1714130105887000000,1714130165888000000,42181
FlushQueue.waitingTimeAvgNs,1714130105887000000,1714130165888000000,632962.7076923077
FlushQueue.waitingTimeMaxNs,1714130105887000000,1714130165888000000,97517567
FlushQueue.executionTime90PNs,1714130105887000000,1714130165888000000,403455
FlushQueue.executionTimeAvgNs,1714130105887000000,1714130165888000000,521612.11076923076
FlushQueue.queueSize90P,1714130105887000000,1714130165888000000,0
AWTEventQueue.dispatchTimeAvgNs,1714130105887000000,1714130165888000000,199547.25138427463
NonBlockingReadAction.failedExecutionsCount,1714130105887000000,1714130165888000000,0
NonBlockingReadAction.finalizedExecutionsCount,1714130105887000000,1714130165888000000,28
NonBlockingReadAction.failedExecutionTimeUs,1714130105887000000,1714130165888000000,0
AWTEventQueue.eventsDispatched,1714130105887000000,1714130165888000000,3612
FilePageCache.pageFastCacheHits,1714130165888000000,1714130225887000000,312
StorageLockContext.competingThreads.max,1714130165888000000,1714130225887000000,0
FilePageCache.capacityInBytes,1714130165888000000,1714130225887000000,524288000
StorageLockContext.competingThreads.avg,1714130165888000000,1714130225887000000,0.0
FilePageCache.pageLoads,1714130165888000000,1714130225887000000,0
FilePageCache.uncachedFileAccess,1714130165888000000,1714130225887000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1714130165888000000,1714130225887000000,0
FilePageCache.pageHits,1714130165888000000,1714130225887000000,0
DirectByteBufferAllocator.disposed,1714130165888000000,1714130225887000000,0
DirectByteBufferAllocator.reclaimed,1714130165888000000,1714130225887000000,0
FilePageCache.maxCacheSizeInBytes,1714130165888000000,1714130225887000000,502546432
FilePageCache.totalPageLoadsUs,1714130165888000000,1714130225887000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1714130165888000000,1714130225887000000,0
FilePageCache.maxRegisteredFiles,1714130165888000000,1714130225887000000,718
FilePageCache.totalPageDisposalsUs,1714130165888000000,1714130225887000000,0
DirectByteBufferAllocator.misses,1714130165888000000,1714130225887000000,0
StorageLockContext.competingThreads.90P,1714130165888000000,1714130225887000000,0
DirectByteBufferAllocator.hits,1714130165888000000,1714130225887000000,0
FilePageCache.disposedBuffers,1714130165888000000,1714130225887000000,0
FileNameCache.queries,1714130165888000000,1714130225887000000,248249
FileNameCache.fastMisses,1714130165888000000,1714130225887000000,4062
FileNameCache.totalMisses,1714130165888000000,1714130225887000000,0
FlushQueue.queueSizeMax,1714130165888000000,1714130225887000000,1
FlushQueue.executionTimeMaxNs,1714130165888000000,1714130225887000000,2457599
FlushQueue.waitingTime90PNs,1714130165888000000,1714130225887000000,270335
FlushQueue.queueSizeAvg,1714130165888000000,1714130225887000000,0.05864197530864197
AWTEventQueue.dispatchTimeMaxNs,1714130165888000000,1714130225887000000,14483455
AWTEventQueue.dispatchTime90PNs,1714130165888000000,1714130225887000000,301055
FlushQueue.tasksExecuted,1714130165888000000,1714130225887000000,324
NonBlockingReadAction.finalizedExecutionTimeUs,1714130165888000000,1714130225887000000,9862
FlushQueue.waitingTimeAvgNs,1714130165888000000,1714130225887000000,218215.0
FlushQueue.waitingTimeMaxNs,1714130165888000000,1714130225887000000,4145151
FlushQueue.executionTime90PNs,1714130165888000000,1714130225887000000,311295
FlushQueue.executionTimeAvgNs,1714130165888000000,1714130225887000000,147587.16049382716
FlushQueue.queueSize90P,1714130165888000000,1714130225887000000,0
AWTEventQueue.dispatchTimeAvgNs,1714130165888000000,1714130225887000000,145426.49628201599
NonBlockingReadAction.failedExecutionsCount,1714130165888000000,1714130225887000000,0
NonBlockingReadAction.finalizedExecutionsCount,1714130165888000000,1714130225887000000,24
NonBlockingReadAction.failedExecutionTimeUs,1714130165888000000,1714130225887000000,0
AWTEventQueue.eventsDispatched,1714130165888000000,1714130225887000000,3631
FilePageCache.pageFastCacheHits,1714130225887000000,1714130285883000000,312
StorageLockContext.competingThreads.max,1714130225887000000,1714130285883000000,0
FilePageCache.capacityInBytes,1714130225887000000,1714130285883000000,524288000
StorageLockContext.competingThreads.avg,1714130225887000000,1714130285883000000,0.0
FilePageCache.pageLoads,1714130225887000000,1714130285883000000,0
FilePageCache.uncachedFileAccess,1714130225887000000,1714130285883000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1714130225887000000,1714130285883000000,0
FilePageCache.pageHits,1714130225887000000,1714130285883000000,0
DirectByteBufferAllocator.disposed,1714130225887000000,1714130285883000000,0
DirectByteBufferAllocator.reclaimed,1714130225887000000,1714130285883000000,0
FilePageCache.maxCacheSizeInBytes,1714130225887000000,1714130285883000000,502546432
FilePageCache.totalPageLoadsUs,1714130225887000000,1714130285883000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1714130225887000000,1714130285883000000,0
FilePageCache.maxRegisteredFiles,1714130225887000000,1714130285883000000,718
FilePageCache.totalPageDisposalsUs,1714130225887000000,1714130285883000000,0
DirectByteBufferAllocator.misses,1714130225887000000,1714130285883000000,0
StorageLockContext.competingThreads.90P,1714130225887000000,1714130285883000000,0
DirectByteBufferAllocator.hits,1714130225887000000,1714130285883000000,0
FilePageCache.disposedBuffers,1714130225887000000,1714130285883000000,0
FileNameCache.queries,1714130225887000000,1714130285883000000,1560
FileNameCache.fastMisses,1714130225887000000,1714130285883000000,0
FileNameCache.totalMisses,1714130225887000000,1714130285883000000,0
FlushQueue.queueSizeMax,1714130225887000000,1714130285883000000,1
FlushQueue.executionTimeMaxNs,1714130225887000000,1714130285883000000,7372799
FlushQueue.waitingTime90PNs,1714130225887000000,1714130285883000000,372735
FlushQueue.queueSizeAvg,1714130225887000000,1714130285883000000,0.07716049382716049
AWTEventQueue.dispatchTimeMaxNs,1714130225887000000,1714130285883000000,20578303
AWTEventQueue.dispatchTime90PNs,1714130225887000000,1714130285883000000,362495
FlushQueue.tasksExecuted,1714130225887000000,1714130285883000000,324
NonBlockingReadAction.finalizedExecutionTimeUs,1714130225887000000,1714130285883000000,14164
FlushQueue.waitingTimeAvgNs,1714130225887000000,1714130285883000000,451878.5061728395
FlushQueue.waitingTimeMaxNs,1714130225887000000,1714130285883000000,16515071
FlushQueue.executionTime90PNs,1714130225887000000,1714130285883000000,415743
FlushQueue.executionTimeAvgNs,1714130225887000000,1714130285883000000,231395.35802469135
FlushQueue.queueSize90P,1714130225887000000,1714130285883000000,0
AWTEventQueue.dispatchTimeAvgNs,1714130225887000000,1714130285883000000,217118.9734027968
NonBlockingReadAction.failedExecutionsCount,1714130225887000000,1714130285883000000,0
NonBlockingReadAction.finalizedExecutionsCount,1714130225887000000,1714130285883000000,24
NonBlockingReadAction.failedExecutionTimeUs,1714130225887000000,1714130285883000000,0
AWTEventQueue.eventsDispatched,1714130225887000000,1714130285883000000,3647
FilePageCache.pageFastCacheHits,1714130285883000000,1714130345886000000,312
StorageLockContext.competingThreads.max,1714130285883000000,1714130345886000000,0
FilePageCache.capacityInBytes,1714130285883000000,1714130345886000000,524288000
StorageLockContext.competingThreads.avg,1714130285883000000,1714130345886000000,0.0
FilePageCache.pageLoads,1714130285883000000,1714130345886000000,0
FilePageCache.uncachedFileAccess,1714130285883000000,1714130345886000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1714130285883000000,1714130345886000000,0
FilePageCache.pageHits,1714130285883000000,1714130345886000000,0
DirectByteBufferAllocator.disposed,1714130285883000000,1714130345886000000,0
DirectByteBufferAllocator.reclaimed,1714130285883000000,1714130345886000000,0
FilePageCache.maxCacheSizeInBytes,1714130285883000000,1714130345886000000,502546432
FilePageCache.totalPageLoadsUs,1714130285883000000,1714130345886000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1714130285883000000,1714130345886000000,0
FilePageCache.maxRegisteredFiles,1714130285883000000,1714130345886000000,718
FilePageCache.totalPageDisposalsUs,1714130285883000000,1714130345886000000,0
DirectByteBufferAllocator.misses,1714130285883000000,1714130345886000000,0
StorageLockContext.competingThreads.90P,1714130285883000000,1714130345886000000,0
DirectByteBufferAllocator.hits,1714130285883000000,1714130345886000000,0
FilePageCache.disposedBuffers,1714130285883000000,1714130345886000000,0
FileNameCache.queries,1714130285883000000,1714130345886000000,1560
FileNameCache.fastMisses,1714130285883000000,1714130345886000000,0
FileNameCache.totalMisses,1714130285883000000,1714130345886000000,0
FlushQueue.queueSizeMax,1714130285883000000,1714130345886000000,1
FlushQueue.executionTimeMaxNs,1714130285883000000,1714130345886000000,6881279
FlushQueue.waitingTime90PNs,1714130285883000000,1714130345886000000,323583
FlushQueue.queueSizeAvg,1714130285883000000,1714130345886000000,0.0804953560371517
AWTEventQueue.dispatchTimeMaxNs,1714130285883000000,1714130345886000000,11927551
AWTEventQueue.dispatchTime90PNs,1714130285883000000,1714130345886000000,389119
FlushQueue.tasksExecuted,1714130285883000000,1714130345886000000,323
NonBlockingReadAction.finalizedExecutionTimeUs,1714130285883000000,1714130345886000000,38496
FlushQueue.waitingTimeAvgNs,1714130285883000000,1714130345886000000,331569.9318885449
FlushQueue.waitingTimeMaxNs,1714130285883000000,1714130345886000000,4390911
FlushQueue.executionTime90PNs,1714130285883000000,1714130345886000000,458751
FlushQueue.executionTimeAvgNs,1714130285883000000,1714130345886000000,231461.64705882352
FlushQueue.queueSize90P,1714130285883000000,1714130345886000000,0
AWTEventQueue.dispatchTimeAvgNs,1714130285883000000,1714130345886000000,203626.96639118457
NonBlockingReadAction.failedExecutionsCount,1714130285883000000,1714130345886000000,0
NonBlockingReadAction.finalizedExecutionsCount,1714130285883000000,1714130345886000000,24
NonBlockingReadAction.failedExecutionTimeUs,1714130285883000000,1714130345886000000,0
AWTEventQueue.eventsDispatched,1714130285883000000,1714130345886000000,3630
FilePageCache.pageFastCacheHits,1714130345886000000,1714130364365000000,7086
StorageLockContext.competingThreads.max,1714130345886000000,1714130364365000000,0
FilePageCache.capacityInBytes,1714130345886000000,1714130364365000000,524288000
StorageLockContext.competingThreads.avg,1714130345886000000,1714130364365000000,0.0
FilePageCache.pageLoads,1714130345886000000,1714130364365000000,4
FilePageCache.uncachedFileAccess,1714130345886000000,1714130364365000000,19
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1714130345886000000,1714130364365000000,0
FilePageCache.pageHits,1714130345886000000,1714130364365000000,125
DirectByteBufferAllocator.disposed,1714130345886000000,1714130364365000000,1651
DirectByteBufferAllocator.reclaimed,1714130345886000000,1714130364365000000,0
FilePageCache.maxCacheSizeInBytes,1714130345886000000,1714130364365000000,502554624
FilePageCache.totalPageLoadsUs,1714130345886000000,1714130364365000000,3605
FilePageCache.pageLoadsAboveSizeThreshold,1714130345886000000,1714130364365000000,0
FilePageCache.maxRegisteredFiles,1714130345886000000,1714130364365000000,718
FilePageCache.totalPageDisposalsUs,1714130345886000000,1714130364365000000,2
DirectByteBufferAllocator.misses,1714130345886000000,1714130364365000000,4
StorageLockContext.competingThreads.90P,1714130345886000000,1714130364365000000,0
DirectByteBufferAllocator.hits,1714130345886000000,1714130364365000000,0
FilePageCache.disposedBuffers,1714130345886000000,1714130364365000000,1651
FileNameCache.queries,1714130345886000000,1714130364365000000,196080
FileNameCache.fastMisses,1714130345886000000,1714130364365000000,3980
FileNameCache.totalMisses,1714130345886000000,1714130364365000000,6
NonBlockingReadAction.finalizedExecutionTimeUs,1714130345886000000,1714130364365000000,440373
NonBlockingReadAction.failedExecutionsCount,1714130345886000000,1714130364365000000,0
NonBlockingReadAction.finalizedExecutionsCount,1714130345886000000,1714130364365000000,41
NonBlockingReadAction.failedExecutionTimeUs,1714130345886000000,1714130364365000000,0
